source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
bandpower_comparison_all,all_channels,bandpower_ec_all,406,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,122.55699836632712,123.80567701326157,125.3323010085435,127.4829392237121,136.7742036327562,125.0,125.0,125.0,160.0,142.85714285714286
bandpower_comparison_all,all_channels,bandpower_ec_all,435,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,135.08889810014773,132.34717423812717,132.24995628606402,132.24995628606402,140.7524371714792,120.0,125.0,125.0,125.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,464,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,134.2829887072655,133.36148707971313,128.54481274539415,132.59315276790116,145.02744384418443,120.0,120.0,125.0,150.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,493,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,138.87037043540556,138.87037043540556,141.28558873522366,141.28558873522366,146.99763690062358,85.71428571428571,85.71428571428571,85.71428571428571,85.71428571428571,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,522,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,126.52285962123324,126.52285962123324,140.52397575382975,142.14222321683496,143.1813694203997,100.0,100.0,120.0,100.0,114.28571428571428
bandpower_comparison_all,all_channels,bandpower_ec_all,551,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,124.4707017557333,131.62226812563756,124.4707017557333,127.84803351150133,135.60570677434916,133.33333333333331,125.0,133.33333333333331,125.0,150.0
bandpower_comparison_all,all_channels,bandpower_ec_all,580,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,132.0753452691893,132.51401783252138,126.21298549029655,131.59277775213855,138.25468055581473,100.0,100.0,66.66666666666666,100.0,85.71428571428571
bandpower_comparison_all,all_channels,bandpower_ec_all,609,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,128.25381140598532,137.2527182120205,142.68160346194503,134.74168698573123,140.96572813224546,133.33333333333331,100.0,100.0,100.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,638,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,123.82859178233292,123.82859178233292,129.23059498640893,131.1948192424125,144.60884507497553,133.33333333333331,133.33333333333331,133.33333333333331,120.0,160.0
bandpower_comparison_all,all_channels,bandpower_ec_all,667,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,138.9893555348503,141.62340424748254,131.22842547329552,140.00830564784053,123.35100016273404,85.71428571428571,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
bandpower_comparison_all,all_channels,bandpower_ec_all,696,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,129.91518930297437,133.07694786778734,145.55820171620445,127.79007728304028,142.9716603715248,150.0,166.66666666666669,150.0,166.66666666666669,133.33333333333331
bandpower_comparison_all,all_channels,bandpower_ec_all,725,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,127.4757416812207,129.10270758209327,138.23504162672515,128.9553760193295,139.0245496702583,200.0,200.0,200.0,166.66666666666669,125.0
bandpower_comparison_all,all_channels,bandpower_ec_all,754,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,124.76424183945757,133.0084228200897,132.3106052342439,132.3106052342439,138.14704430589205,166.66666666666669,125.0,125.0,125.0,125.0
bandpower_comparison_all,all_channels,bandpower_ec_all,783,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,122.22748912974203,121.96574307182092,127.49674688620277,128.24934212129335,141.39606099503033,142.85714285714286,142.85714285714286,133.33333333333331,142.85714285714286,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,812,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,123.92572788836097,130.03918207366294,119.31683581300686,130.73926481204558,140.86760042283296,160.0,133.33333333333331,120.0,133.33333333333331,150.0
bandpower_comparison_all,all_channels,bandpower_ec_all,841,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,124.97297853062327,124.97297853062327,134.4153652049376,133.33327194643132,138.79121615883503,125.0,125.0,160.0,142.85714285714286,114.28571428571428
bandpower_comparison_all,all_channels,bandpower_ec_all,870,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,122.3294520807946,125.92045754852968,129.59980465260182,132.80851153529562,138.6089704763197,114.28571428571428,114.28571428571428,125.0,142.85714285714286,142.85714285714286
bandpower_comparison_all,all_channels,bandpower_ec_all,899,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,122.68694273370716,120.73559150657229,129.44154827268466,129.44154827268466,137.87288078412416,160.0,166.66666666666669,150.0,150.0,166.66666666666669
bandpower_comparison_all,all_channels,bandpower_ec_all,928,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,136.96588766656538,126.9265730513226,135.78856208517004,132.5995717693786,139.51909427654093,133.33333333333331,85.71428571428571,133.33333333333331,114.28571428571428,120.0
bandpower_comparison_all,all_channels,bandpower_ec_all,957,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,130.65407650903913,130.94655661902877,130.65407650903913,130.7280308871019,110.94493247790007,85.71428571428571,100.0,85.71428571428571,100.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,986,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,132.8902195848549,129.61284355179703,128.4593217212302,130.11017068935035,139.53198148255436,114.28571428571428,125.0,100.0,114.28571428571428,150.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1015,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,121.75598332315525,123.51009351943739,136.47221482517295,132.51714247083368,113.77316991181573,133.33333333333331,133.33333333333331,100.0,100.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1044,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,125.68313542336548,126.11895670435722,133.1475245966674,133.1475245966674,139.12485585239287,114.28571428571428,114.28571428571428,133.33333333333331,133.33333333333331,125.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1073,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,137.38523104802175,133.79529475392104,132.9628056627335,133.35763496238752,143.70547941091678,100.0,100.0,100.0,120.0,120.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1102,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,123.47610324012513,123.00980427560306,125.5813953488372,126.15100904070019,137.78015205545535,133.33333333333331,142.85714285714286,142.85714285714286,166.66666666666669,142.85714285714286
bandpower_comparison_all,all_channels,bandpower_ec_all,1131,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,129.60898998902402,136.39795968851556,130.41077966276492,134.04456504924457,141.96117981149425,160.0,120.0,160.0,120.0,150.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1160,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,134.440777600165,134.440777600165,131.5796360536058,131.5796360536058,139.71764606802225,100.0,100.0,100.0,100.0,120.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1189,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,118.86702218152762,121.6664603693222,134.61793000296015,134.61793000296015,144.29799332727072,133.33333333333331,142.85714285714286,100.0,100.0,120.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1218,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,132.51742621653875,129.6943616238977,132.51742621653875,130.36884627000907,144.42915397357115,88.88888888888889,88.88888888888889,88.88888888888889,100.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1247,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,130.46287209334793,130.39465301481906,129.07875166483151,128.69587729827253,134.40725827091404,133.33333333333331,160.0,133.33333333333331,133.33333333333331,133.33333333333331
bandpower_comparison_all,all_channels,bandpower_ec_all,1276,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,132.81707311330314,132.81707311330314,153.88165794960852,134.8474734992744,134.92286499349922,133.33333333333331,133.33333333333331,150.0,133.33333333333331,142.85714285714286
bandpower_comparison_all,all_channels,bandpower_ec_all,1305,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,126.18999502549434,137.4804426176564,130.38537080426434,134.65405441667775,141.59001085447812,114.28571428571428,133.33333333333331,100.0,133.33333333333331,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1334,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,121.13003176821951,134.95882594894584,136.48914774443315,135.79325382501787,145.75619373236634,142.85714285714286,100.0,90.9090909090909,100.0,85.71428571428571
bandpower_comparison_all,all_channels,bandpower_ec_all,1363,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,105.60763364542433,127.01416827170759,131.66661469376257,131.7907660367805,138.49630021141647,114.28571428571428,111.11111111111111,133.33333333333331,120.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1392,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,133.09154044866563,133.09154044866563,122.79461025232698,136.56325234935312,134.84923137564053,100.0,100.0,114.28571428571428,133.33333333333331,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1421,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,131.49677925714326,126.94413078992889,130.85797670479167,132.50503058523873,144.38189157048168,114.28571428571428,114.28571428571428,114.28571428571428,114.28571428571428,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1450,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,123.00607653222815,122.75970593888141,111.60511363636364,128.156592350567,138.00632461174078,150.0,142.85714285714286,111.11111111111111,166.66666666666669,114.28571428571428
bandpower_comparison_all,all_channels,bandpower_ec_all,1479,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,169.27665357897916,126.80004692940156,133.77844837199586,133.91323792486583,136.95359354101052,120.0,111.11111111111111,114.28571428571428,100.0,100.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1508,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,130.5766510366676,135.96199222289337,136.67679704016913,136.33057726698902,140.442824542214,57.14285714285714,85.71428571428571,75.0,85.71428571428571,75.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1537,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,133.05283543984888,133.05283543984888,130.92613717980313,131.99988482558302,141.3253125207181,160.0,160.0,160.0,160.0,114.28571428571428
bandpower_comparison_all,all_channels,bandpower_ec_all,1566,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,130.218616516374,130.218616516374,136.46479317723197,135.95160211631324,139.30442196927783,40.0,40.0,80.0,80.0,80.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1595,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,123.82861583122593,123.82861583122593,137.86207836406362,137.86207836406362,147.37309748836367,114.28571428571428,114.28571428571428,114.28571428571428,114.28571428571428,125.0
bandpower_comparison_all,all_channels,bandpower_ec_all,1624,"Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2",185,7,125.11633529755746,125.59455265170257,123.40974848127311,130.5928645573273,139.3066183982925,114.28571428571428,114.28571428571428,100.0,114.28571428571428,125.0
