source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
channel_comparison_1,central,dynamix_w_exp_std,725,"C3,Cz,C4",83,10,134.74096275373742,134.74096275373742,134.92528771469927,134.92528771469927,151.9428352707707,133.33333333333331,133.33333333333331,133.33333333333331,133.33333333333331,120.0
channel_comparison_1,central,dynamix_w_exp_std,754,"C3,Cz,C4",83,10,123.03142034464568,123.03142034464568,136.87357735854613,136.87357735854613,146.60098652017106,142.85714285714286,142.85714285714286,142.85714285714286,142.85714285714286,166.66666666666669
channel_comparison_1,central,dynamix_w_exp_std,783,"C3,Cz,C4",83,10,133.1898037503447,135.03889233901072,133.1898037503447,132.81561618526536,147.7674540263757,142.85714285714286,142.85714285714286,142.85714285714286,142.85714285714286,125.0
channel_comparison_1,central,dynamix_w_exp_std,812,"C3,Cz,C4",83,10,132.85806989406154,134.95645690255145,135.38781996384114,135.38781996384114,145.95039924463214,120.0,133.33333333333331,133.33333333333331,133.33333333333331,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,841,"C3,Cz,C4",83,10,138.35359408033827,124.20848139984705,137.78705989529587,135.1220464142108,149.18051767417725,142.85714285714286,125.0,142.85714285714286,142.85714285714286,125.0
channel_comparison_1,central,dynamix_w_exp_std,870,"C3,Cz,C4",83,10,126.10110637908603,134.7160191755243,146.5173514149077,137.99755388542258,151.88526498705005,100.0,125.0,125.0,125.0,100.0
channel_comparison_1,central,dynamix_w_exp_std,899,"C3,Cz,C4",83,10,146.4696417774655,120.73559150657229,133.6173384113583,133.6173384113583,115.47239524626426,125.0,166.66666666666669,200.0,200.0,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,928,"C3,Cz,C4",83,10,130.93413244924375,126.9265730513226,132.34926378565137,133.52087724129456,158.29004351965568,125.0,85.71428571428571,133.33333333333331,133.33333333333331,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,957,"C3,Cz,C4",83,10,145.63525550163365,132.53701399989686,135.25814197991096,132.39243693616797,146.53604863286358,120.0,125.0,120.0,125.0,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,986,"C3,Cz,C4",83,10,137.01989947340627,137.7146449077323,137.01989947340627,138.14548097251586,150.51737562384085,125.0,125.0,125.0,133.33333333333331,109.09090909090908
