SimpleLogisticRegression,L1LogisticRegression,L2LogisticRegression,ElasticNet,RandomForestClassifier,SupportVectorClassifier
132.555970056351,131.541396629175,130.94038587577793,131.46426508862882,162.46750372759158,138.74793888276037
117.94871794871794,117.88211788211785,116.48351648351647,117.88211788211785,101.62141779788838,104.28994082840237
17.008332258232816,19.62838536779424,19.506999202482564,19.62838536779424,15.483005405465917,15.286244589822765
122.04963827187866,124.24085203549063,123.30478811288019,125.52514459866975,126.03255781069163,121.88895286463159
99.86973520275743,99.961606759835,99.89605521811681,99.95979071234733,99.97240424968868,99.99316059278462
0.5448338386292052,0.6147909382382476,0.5722949650643366,0.6110677382491448,0.5451549690740433,0.44875654139768123
0.02257742257742258,0.019580419580419582,0.016583416583416583,0.011988011988011988,0.036563436563436566,0.06033966033966034
